,Myh7,Myh2,Myh1,colMax,ID,Filename,Type,Exercise,Laminin,Area,Sample,FibreType
7668,409.9482353,139.3270588,169.9270588,409.9482353,1254,M1212-16,FT, Pre,330,2501.565762,C3,Myh7+
7669,409.9482353,59.32705882,240.9270588,409.9482353,908,M1212-16,FT, Pre,469,6308.455115,C3,Myh7+
7670,41.08910891,1862.570957,270.3828383,1862.570957,298,AB1,FT, Pre,535,5639.770355,P3,Myh2+
7671,41.09251101,1050.330396,129.1497797,1050.330396,578,PJ1,FT, Pre,298,3569.93737,P5,Myh2+
7672,41.09251101,1115.330396,131.1497797,1115.330396,214,PJ1,FT, Pre,343,3537.995825,P5,Myh2+
7673,41.32740214,118.2064057,557.0747331,557.0747331,477,M1189-16,FT, Pre,201,9528.2881,C2,Myh1+
7674,41.37777778,255.8944444,201.3074074,255.8944444,73,M1217-16,FT, Pre,245,5550,C4,Myh2+
7675,41.37777778,324.8944444,550.3074074,550.3074074,1025,M1217-16,FT, Pre,267,5414.613779,C4,Myh1+
7676,41.48372093,143.4790698,203.2186047,203.2186047,110,JG1,FT, Pre,611,5989.248434,P1,Myh1+
7677,41.48372093,155.4790698,192.2186047,192.2186047,97,JG1,FT, Pre,671,3146.97286,P1,Myh1+
7678,41.48372093,333.4790698,128.2186047,333.4790698,128,JG1,FT, Pre,656,4295.19833,P1,Myh2+
7679,41.48372093,578.4790698,72.21860465,578.4790698,168,JG1,FT, Pre,602,1910.334029,P1,Myh2+
7680,41.48372093,655.4790698,119.2186047,655.4790698,352,JG1,FT, Pre,1422,3977.557411,P1,Myh2+
7681,41.506,1041.076,150.142,1041.076,660,DS4,FT,Post,446,7170.250522,P2,Myh2+
7682,41.506,1047.076,159.142,1047.076,576,DS4,FT,Post,342,4686.325678,P2,Myh2+
7683,41.506,1066.076,156.142,1066.076,188,DS4,FT,Post,361,6327.035491,P2,Myh2+
7684,41.506,1100.076,194.142,1100.076,420,DS4,FT,Post,417,2851.565762,P2,Myh2+
7685,41.506,1107.076,150.142,1107.076,276,DS4,FT,Post,470,1291.544885,P2,Myh2+
7686,41.506,1256.076,130.142,1256.076,312,DS4,FT,Post,361,7974.321503,P2,Myh2+
7687,41.506,1282.076,259.142,1282.076,468,DS4,FT,Post,340,4038.517745,P2,Myh2+
7688,41.506,1295.076,224.142,1295.076,333,DS4,FT,Post,346,2779.749478,P2,Myh2+
7689,41.506,1352.076,239.142,1352.076,736,DS4,FT,Post,422,4808.141962,P2,Myh2+
7690,41.506,1353.076,198.142,1353.076,524,DS4,FT,Post,367,2669.93737,P2,Myh2+
7691,41.506,327.076,842.142,842.142,413,DS4,FT,Post,352,2670.876827,P2,Myh1+
7692,41.506,459.076,608.142,608.142,293,DS4,FT,Post,324,1949.686848,P2,Myh1+
7693,41.506,464.076,1111.142,1111.142,352,DS4,FT,Post,362,3870.041754,P2,Myh1+
7694,41.506,521.076,698.142,698.142,707,DS4,FT,Post,673,5595.824635,P2,Myh1+
7695,41.506,522.076,484.142,522.076,552,DS4,FT,Post,311,4897.599165,P2,Myh2+
7696,41.506,523.076,782.142,782.142,504,DS4,FT,Post,308,2934.551148,P2,Myh1+
7697,41.506,559.076,884.142,884.142,185,DS4,FT,Post,365,3470.146138,P2,Myh1+
7698,41.506,567.076,575.142,575.142,161,DS4,FT,Post,344,5439.665971,P2,Myh1+
7699,41.506,617.076,1003.142,1003.142,768,DS4,FT,Post,330,5831.419624,P2,Myh1+
7700,41.506,694.076,1194.142,1194.142,58,DS4,FT,Post,331,4932.150313,P2,Myh1+
7701,41.506,722.076,300.142,722.076,242,DS4,FT,Post,312,2992.901879,P2,Myh2+
7702,41.506,926.076,261.142,926.076,502,DS4,FT,Post,373,4108.037578,P2,Myh2+
7703,41.55696203,1047.332278,171.1012658,1047.332278,571,JG4,FT,Post,291,9570.354906,P1,Myh2+
7704,41.55696203,1145.332278,260.1012658,1145.332278,198,JG4,FT,Post,309,2461.064718,P1,Myh2+
7705,41.55696203,1151.332278,148.1012658,1151.332278,642,JG4,FT,Post,478,616.388309,P1,Myh2+
7706,41.55696203,1456.332278,347.1012658,1456.332278,331,JG4,FT,Post,333,3586.012526,P1,Myh2+
7707,41.55696203,865.3322785,154.1012658,865.3322785,210,JG4,FT,Post,301,2479.54071,P1,Myh2+
7708,41.55696203,912.3322785,233.1012658,912.3322785,225,JG4,FT,Post,314,1000,P1,Myh2+
7709,41.55696203,921.3322785,148.1012658,921.3322785,217,JG4,FT,Post,277,5817.536534,P1,Myh2+
7710,41.58823529,1281.856471,613.1788235,1281.856471,107,PL4,FT,Post,331,3313.778706,P4,Myh2+
7711,41.58823529,2329.856471,569.1788235,2329.856471,12,PL4,FT,Post,343,1688.204593,P4,Myh2+
7712,41.58823529,527.8564706,191.1788235,527.8564706,939,PL4,FT,Post,346,3975.887265,P4,Myh2+
7713,41.58823529,638.8564706,258.1788235,638.8564706,1182,PL4,FT,Post,268,9158.768267,P4,Myh2+
7714,41.58823529,713.8564706,234.1788235,713.8564706,398,PL4,FT,Post,241,6213.88309,P4,Myh2+
7715,41.58823529,860.8564706,172.1788235,860.8564706,1358,PL4,FT,Post,329,2505.741127,P4,Myh2+
7716,41.58823529,952.8564706,1030.178824,1030.178824,1241,PL4,FT,Post,290,5737.787056,P4,Myh1+
7717,41.58823529,973.8564706,185.1788235,973.8564706,1187,PL4,FT,Post,298,5027.974948,P4,Myh2+
7718,41.80519481,246.5324675,691.638961,691.638961,143,PJ4,FT,Post,685,7251.043841,P5,Myh1+
7719,41.80519481,597.5324675,81.63896104,597.5324675,81,PJ4,FT,Post,536,10041.64927,P5,Myh2+
7720,41.83464567,1021.299213,180.8661417,1021.299213,554,AB4,FT,Post,401,7309.290188,P3,Myh2+
7721,41.83464567,1075.299213,92.86614173,1075.299213,1212,AB4,FT,Post,365,4300,P3,Myh2+
7722,41.83464567,1192.299213,116.8661417,1192.299213,1238,AB4,FT,Post,361,4205.323591,P3,Myh2+
7723,41.83464567,1763.299213,142.8661417,1763.299213,1332,AB4,FT,Post,392,4561.795407,P3,Myh2+
7724,41.83464567,2181.299213,109.8661417,2181.299213,791,AB4,FT,Post,474,2882.881002,P3,Myh2+
7725,41.83464567,539.2992126,391.8661417,539.2992126,33,AB4,FT,Post,335,4426.200418,P3,Myh2+
7726,41.83464567,768.2992126,129.8661417,768.2992126,500,AB4,FT,Post,456,7215.031315,P3,Myh2+
7727,41.83464567,816.2992126,136.8661417,816.2992126,520,AB4,FT,Post,479,3275.887265,P3,Myh2+
7728,41.83464567,876.2992126,163.8661417,876.2992126,846,AB4,FT,Post,325,3605.741127,P3,Myh2+
7729,41.83464567,958.2992126,238.8661417,958.2992126,654,AB4,FT,Post,377,4517.014614,P3,Myh2+
7730,41.83464567,968.2992126,111.8661417,968.2992126,1227,AB4,FT,Post,339,5113.465553,P3,Myh2+
7731,41.83464567,985.2992126,169.8661417,985.2992126,1223,AB4,FT,Post,326,3730.688935,P3,Myh2+
7732,41.83464567,994.2992126,389.8661417,994.2992126,687,AB4,FT,Post,458,1047.390397,P3,Myh2+
7733,41.88974359,1142.038462,199.3615385,1142.038462,1086,M1180-16,FT, Pre,617,4402.087683,C1,Myh2+
7734,41.88974359,16.03846154,110.3615385,110.3615385,309,M1180-16,FT, Pre,439,3680.584551,C1,Myh1+
7735,41.88974359,213.0384615,688.3615385,688.3615385,483,M1180-16,FT, Pre,356,3771.398747,C1,Myh1+
7736,41.88974359,331.0384615,792.3615385,792.3615385,910,M1180-16,FT, Pre,657,1788.830898,C1,Myh1+
7737,41.88974359,686.0384615,273.3615385,686.0384615,596,M1180-16,FT, Pre,278,6953.862213,C1,Myh2+
7738,41.88974359,839.0384615,1230.361538,1230.361538,25,M1180-16,FT, Pre,361,3663.361169,C1,Myh1+
7739,41.88974359,846.0384615,189.3615385,846.0384615,463,M1180-16,FT, Pre,333,10197.91232,C1,Myh2+
7740,41.94823529,1102.327059,220.9270588,1102.327059,1081,M1212-16,FT, Pre,434,5540.91858,C3,Myh2+
7741,41.94823529,166.3270588,929.9270588,929.9270588,9,M1212-16,FT, Pre,302,2396.555324,C3,Myh1+
7742,41.94823529,232.3270588,845.9270588,845.9270588,1202,M1212-16,FT, Pre,329,3116.179541,C3,Myh1+
7743,41.94823529,248.3270588,743.9270588,743.9270588,1200,M1212-16,FT, Pre,319,3362.63048,C3,Myh1+
7744,41.94823529,338.3270588,1002.927059,1002.927059,45,M1212-16,FT, Pre,347,8017.745303,C3,Myh1+
7745,41.94823529,391.3270588,142.9270588,391.3270588,193,M1212-16,FT, Pre,481,5163.569937,C3,Myh2+
7746,41.94823529,860.3270588,143.9270588,860.3270588,386,M1212-16,FT, Pre,386,4982.359081,C3,Myh2+
7747,410.556962,62.33227848,105.1012658,410.556962,236,JG4,FT,Post,236,2674.008351,P1,Myh7+
7748,410.5736842,38.88157895,46.58421053,410.5736842,472,DS1,FT, Pre,355,4216.283925,P2,Myh7+
7749,410.5882353,74.85647059,126.1788235,410.5882353,819,PL4,FT,Post,289,5799.373695,P4,Myh7+
7750,410.8051948,55.53246753,128.638961,410.8051948,140,PJ4,FT,Post,703,5507.620042,P5,Myh7+
7751,410.9482353,89.32705882,106.9270588,410.9482353,99,M1212-16,FT, Pre,287,1031.106472,C3,Myh7+
7752,411.3274021,57.20640569,184.0747331,411.3274021,601,M1189-16,FT, Pre,447,5694.780793,C2,Myh7+
7753,411.3274021,99.20640569,127.0747331,411.3274021,252,M1189-16,FT, Pre,304,1757.098121,C2,Myh7+
7754,411.556962,68.33227848,107.1012658,411.556962,359,JG4,FT,Post,267,2232.463466,P1,Myh7+
7755,411.8346457,75.2992126,56.86614173,411.8346457,1286,AB4,FT,Post,298,6624.947808,P3,Myh7+
7756,411.8897436,48.03846154,199.3615385,411.8897436,537,M1180-16,FT, Pre,276,3664.718163,C1,Myh7+
7757,411.9482353,41.32705882,216.9270588,411.9482353,582,M1212-16,FT, Pre,344,3308.872651,C3,Myh7+
7758,412.092511,59.33039648,87.14977974,412.092511,163,PJ1,FT, Pre,327,7237.891441,P5,Myh7+
7759,412.506,66.076,94.142,412.506,620,DS4,FT,Post,310,6456.5762,P2,Myh7+
7760,412.506,93.076,130.142,412.506,521,DS4,FT,Post,340,4211.586639,P2,Myh7+
7761,412.556962,195.3322785,124.1012658,412.556962,560,JG4,FT,Post,569,3418.371608,P1,Myh7+
7762,412.5736842,56.88157895,72.58421053,412.5736842,383,DS1,FT, Pre,416,8370.981211,P2,Myh7+
7763,412.8051948,57.53246753,108.638961,412.8051948,281,PJ4,FT,Post,651,5656.5762,P5,Myh7+
7764,412.8346457,158.2992126,160.8661417,412.8346457,1313,AB4,FT,Post,564,4751.25261,P3,Myh7+
7765,412.9482353,69.32705882,152.9270588,412.9482353,79,M1212-16,FT, Pre,475,2722.651357,C3,Myh7+
7766,413.3777778,77.89444444,71.30740741,413.3777778,1190,M1217-16,FT, Pre,269,4900.835073,C4,Myh7+
7767,413.4837209,147.4790698,103.2186047,413.4837209,386,JG1,FT, Pre,865,2198.434238,P1,Myh7+
7768,413.556962,309.3322785,130.1012658,413.556962,795,JG4,FT,Post,728,245.6158664,P1,Myh7+
7769,413.5882353,80.85647059,140.1788235,413.5882353,442,PL4,FT,Post,236,9228.705637,P4,Myh7+
7770,413.9482353,43.32705882,141.9270588,413.9482353,403,M1212-16,FT, Pre,511,6238.100209,C3,Myh7+
7771,414.3274021,66.20640569,128.0747331,414.3274021,374,M1189-16,FT, Pre,307,3315.344468,C2,Myh7+
7772,414.506,119.076,106.142,414.506,259,DS4,FT,Post,378,2832.776618,P2,Myh7+
7773,414.506,91.076,107.142,414.506,180,DS4,FT,Post,382,3673.590814,P2,Myh7+
7774,414.5736842,107.8815789,54.58421053,414.5736842,74,DS1,FT, Pre,349,4722.23382,P2,Myh7+
7775,414.5882353,91.85647059,137.1788235,414.5882353,161,PL4,FT,Post,281,6803.444676,P4,Myh7+
7776,414.8051948,56.53246753,73.63896104,414.8051948,310,PJ4,FT,Post,605,7710.125261,P5,Myh7+
7777,414.8346457,68.2992126,68.86614173,414.8346457,411,AB4,FT,Post,495,4772.964509,P3,Myh7+
7778,414.9482353,83.32705882,212.9270588,414.9482353,124,M1212-16,FT, Pre,397,3940.709812,C3,Myh7+
7779,415.0891089,38.5709571,60.38283828,415.0891089,384,AB1,FT, Pre,279,4378.079332,P3,Myh7+
7780,415.092511,47.33039648,79.14977974,415.092511,36,PJ1,FT, Pre,324,4746.555324,P5,Myh7+
7781,415.556962,203.3322785,159.1012658,415.556962,232,JG4,FT,Post,317,4501.77453,P1,Myh7+
7782,415.556962,73.33227848,98.10126582,415.556962,420,JG4,FT,Post,289,5025.052192,P1,Myh7+
7783,415.556962,81.33227848,79.10126582,415.556962,694,JG4,FT,Post,396,2199.269311,P1,Myh7+
7784,415.5736842,40.88157895,55.58421053,415.5736842,252,DS1,FT, Pre,309,5175.678497,P2,Myh7+
7785,415.5736842,71.88157895,46.58421053,415.5736842,44,DS1,FT, Pre,332,9302.609603,P2,Myh7+
7786,415.5736842,77.88157895,47.58421053,415.5736842,49,DS1,FT, Pre,359,6300.626305,P2,Myh7+
7787,415.8051948,71.53246753,148.638961,415.8051948,10,PJ4,FT,Post,606,6469.93737,P5,Myh7+
7788,415.8051948,81.53246753,90.63896104,415.8051948,223,PJ4,FT,Post,710,6160.960334,P5,Myh7+
7789,415.8897436,120.0384615,154.3615385,415.8897436,852,M1180-16,FT, Pre,853,7392.693111,C1,Myh7+
7790,415.9482353,63.32705882,207.9270588,415.9482353,954,M1212-16,FT, Pre,507,2482.359081,C3,Myh7+
7791,416.3274021,42.20640569,75.0747331,416.3274021,118,M1189-16,FT, Pre,236,6718.475992,C2,Myh7+
7792,416.3274021,56.20640569,206.0747331,416.3274021,294,M1189-16,FT, Pre,266,3160.542797,C2,Myh7+
7793,416.3777778,105.8944444,116.3074074,416.3777778,1103,M1217-16,FT, Pre,317,2032.150313,C4,Myh7+
7794,416.506,127.076,131.142,416.506,315,DS4,FT,Post,319,5084.446764,P2,Myh7+
7795,416.506,45.076,102.142,416.506,382,DS4,FT,Post,346,5742.484342,P2,Myh7+
7796,416.556962,78.33227848,155.1012658,416.556962,524,JG4,FT,Post,296,8185.177453,P1,Myh7+
7797,416.5882353,65.85647059,149.1788235,416.5882353,389,PL4,FT,Post,250,9854.906054,P4,Myh7+
7798,416.5882353,97.85647059,103.1788235,416.5882353,1202,PL4,FT,Post,262,6590.292276,P4,Myh7+
7799,416.8346457,162.2992126,108.8661417,416.8346457,749,AB4,FT,Post,465,7229.331942,P3,Myh7+
7800,416.9482353,35.32705882,167.9270588,416.9482353,569,M1212-16,FT, Pre,438,7376.096033,C3,Myh7+
7801,416.9482353,47.32705882,133.9270588,416.9482353,379,M1212-16,FT, Pre,278,4835.073069,C3,Myh7+
7802,416.9482353,47.32705882,151.9270588,416.9482353,1106,M1212-16,FT, Pre,339,898.3298539,C3,Myh7+
7803,416.9482353,54.32705882,151.9270588,416.9482353,922,M1212-16,FT, Pre,372,1036.743215,C3,Myh7+
7804,417.3274021,61.20640569,165.0747331,417.3274021,357,M1189-16,FT, Pre,292,1701.670146,C2,Myh7+
7805,417.3274021,76.20640569,109.0747331,417.3274021,439,M1189-16,FT, Pre,273,7745.824635,C2,Myh7+
7806,417.4837209,53.47906977,52.21860465,417.4837209,319,JG1,FT, Pre,387,2533.298539,P1,Myh7+
7807,417.4837209,56.47906977,47.21860465,417.4837209,353,JG1,FT, Pre,400,1418.371608,P1,Myh7+
7808,417.4837209,57.47906977,54.21860465,417.4837209,452,JG1,FT, Pre,479,1020.146138,P1,Myh7+
7809,417.506,95.076,165.142,417.506,415,DS4,FT,Post,335,3481.210856,P2,Myh7+
7810,417.556962,64.33227848,113.1012658,417.556962,260,JG4,FT,Post,261,2217.536534,P1,Myh7+
7811,417.5882353,79.85647059,98.17882353,417.5882353,1235,PL4,FT,Post,250,7051.356994,P4,Myh7+
7812,417.8897436,85.03846154,204.3615385,417.8897436,815,M1180-16,FT, Pre,556,4748.851775,C1,Myh7+
7813,417.9482353,37.32705882,172.9270588,417.9482353,533,M1212-16,FT, Pre,486,3739.874739,C3,Myh7+
7814,417.9482353,54.32705882,193.9270588,417.9482353,429,M1212-16,FT, Pre,299,3399.164927,C3,Myh7+
7815,417.9482353,61.32705882,180.9270588,417.9482353,1045,M1212-16,FT, Pre,320,3116.283925,C3,Myh7+
7816,418.4837209,290.4790698,127.2186047,418.4837209,461,JG1,FT, Pre,906,4304.697286,P1,Myh7+
7817,418.506,122.076,120.142,418.506,429,DS4,FT,Post,368,3540.187891,P2,Myh7+
7818,418.506,359.076,119.142,418.506,328,DS4,FT,Post,475,2814.613779,P2,Myh7+
7819,418.506,76.076,131.142,418.506,558,DS4,FT,Post,332,8282.463466,P2,Myh7+
7820,418.556962,71.33227848,112.1012658,418.556962,607,JG4,FT,Post,372,3511.169102,P1,Myh7+
7821,418.5882353,71.85647059,114.1788235,418.5882353,1457,PL4,FT,Post,305,5425.052192,P4,Myh7+
7822,418.5882353,73.85647059,103.1788235,418.5882353,852,PL4,FT,Post,341,5392.797495,P4,Myh7+
7823,418.8051948,82.53246753,99.63896104,418.8051948,445,PJ4,FT,Post,794,6261.377871,P5,Myh7+
7824,418.9482353,228.3270588,316.9270588,418.9482353,251,M1212-16,FT, Pre,389,4870.563674,C3,Myh7+
7825,419.3777778,108.8944444,116.3074074,419.3777778,1114,M1217-16,FT, Pre,306,2477.035491,C4,Myh7+
7826,419.5736842,29.88157895,63.58421053,419.5736842,449,DS1,FT, Pre,370,4694.154489,P2,Myh7+
7827,419.5736842,57.88157895,75.58421053,419.5736842,229,DS1,FT, Pre,326,4751.983299,P2,Myh7+
7828,419.5882353,68.85647059,103.1788235,419.5882353,780,PL4,FT,Post,245,5949.895616,P4,Myh7+
7829,419.8346457,123.2992126,104.8661417,419.8346457,1258,AB4,FT,Post,394,5154.697286,P3,Myh7+
7830,419.9482353,62.32705882,190.9270588,419.9482353,75,M1212-16,FT, Pre,530,5793.528184,C3,Myh7+
7831,42.08910891,837.5709571,106.3828383,837.5709571,387,AB1,FT, Pre,1055,10794.36326,P3,Myh2+
7832,42.37777778,365.8944444,232.3074074,365.8944444,1076,M1217-16,FT, Pre,307,9317.745303,C4,Myh2+
7833,42.37777778,367.8944444,614.3074074,614.3074074,1165,M1217-16,FT, Pre,279,4832.985386,C4,Myh1+
7834,42.37777778,490.8944444,551.3074074,551.3074074,1133,M1217-16,FT, Pre,256,2102.818372,C4,Myh1+
7835,42.37777778,87.89444444,159.3074074,159.3074074,1170,M1217-16,FT, Pre,287,1697.807933,C4,Myh1+
7836,42.48372093,208.4790698,112.2186047,208.4790698,60,JG1,FT, Pre,608,4730.271399,P1,Myh2+
7837,42.48372093,456.4790698,90.21860465,456.4790698,135,JG1,FT, Pre,629,4665.65762,P1,Myh2+
7838,42.48372093,932.4790698,90.21860465,932.4790698,256,JG1,FT, Pre,488,6217.640919,P1,Myh2+
7839,42.506,1096.076,123.142,1096.076,450,DS4,FT,Post,360,3134.968685,P2,Myh2+
7840,42.506,1144.076,157.142,1144.076,523,DS4,FT,Post,330,4691.753653,P2,Myh2+
7841,42.506,1392.076,240.142,1392.076,369,DS4,FT,Post,439,8816.701461,P2,Myh2+
7842,42.506,1829.076,209.142,1829.076,383,DS4,FT,Post,398,3718.058455,P2,Myh2+
7843,42.506,270.076,924.142,924.142,593,DS4,FT,Post,322,4715.031315,P2,Myh1+
7844,42.506,366.076,992.142,992.142,210,DS4,FT,Post,387,2914.613779,P2,Myh1+
7845,42.506,463.076,603.142,603.142,213,DS4,FT,Post,427,5439.770355,P2,Myh1+
7846,42.506,467.076,872.142,872.142,364,DS4,FT,Post,368,1171.607516,P2,Myh1+
7847,42.506,522.076,1225.142,1225.142,525,DS4,FT,Post,404,5858.141962,P2,Myh1+
7848,42.506,531.076,963.142,963.142,358,DS4,FT,Post,372,3896.242171,P2,Myh1+
7849,42.506,563.076,606.142,606.142,505,DS4,FT,Post,343,3583.820459,P2,Myh1+
7850,42.506,615.076,659.142,659.142,396,DS4,FT,Post,340,3907.098121,P2,Myh1+
7851,42.506,656.076,683.142,683.142,299,DS4,FT,Post,479,2702.818372,P2,Myh1+
7852,42.506,813.076,131.142,813.076,130,DS4,FT,Post,330,5419.728601,P2,Myh2+
7853,42.506,817.076,631.142,817.076,597,DS4,FT,Post,337,2325.26096,P2,Myh2+
7854,42.506,893.076,757.142,893.076,329,DS4,FT,Post,385,3223.173278,P2,Myh2+
7855,42.506,946.076,154.142,946.076,294,DS4,FT,Post,315,2752.192067,P2,Myh2+
7856,42.55696203,1125.332278,589.1012658,1125.332278,686,JG4,FT,Post,508,916.9102296,P1,Myh2+
7857,42.55696203,1290.332278,392.1012658,1290.332278,157,JG4,FT,Post,319,2611.377871,P1,Myh2+
7858,42.55696203,1409.332278,224.1012658,1409.332278,386,JG4,FT,Post,371,6530.06263,P1,Myh2+
7859,42.55696203,747.3322785,106.1012658,747.3322785,233,JG4,FT,Post,290,3898.643006,P1,Myh2+
7860,42.55696203,901.3322785,249.1012658,901.3322785,343,JG4,FT,Post,368,4425.469729,P1,Myh2+
7861,42.55696203,915.3322785,154.1012658,915.3322785,262,JG4,FT,Post,364,8139.248434,P1,Myh2+
7862,42.58823529,641.8564706,1045.178824,1045.178824,1518,PL4,FT,Post,536,7078.914405,P4,Myh1+
7863,42.58823529,643.8564706,152.1788235,643.8564706,1115,PL4,FT,Post,271,6659.707724,P4,Myh2+
7864,42.58823529,811.8564706,234.1788235,811.8564706,245,PL4,FT,Post,256,5858.977035,P4,Myh2+
7865,42.83464567,1012.299213,189.8661417,1012.299213,560,AB4,FT,Post,401,4572.964509,P3,Myh2+
7866,42.83464567,1065.299213,463.8661417,1065.299213,615,AB4,FT,Post,402,1584.864301,P3,Myh2+
7867,42.83464567,1072.299213,108.8661417,1072.299213,1228,AB4,FT,Post,312,5689.352818,P3,Myh2+
7868,42.83464567,1093.299213,105.8661417,1093.299213,1218,AB4,FT,Post,395,5663.465553,P3,Myh2+
7869,42.83464567,1170.299213,175.8661417,1170.299213,691,AB4,FT,Post,458,3629.123173,P3,Myh2+
7870,42.83464567,1253.299213,129.8661417,1253.299213,731,AB4,FT,Post,349,5151.148225,P3,Myh2+
7871,42.83464567,1259.299213,107.8661417,1259.299213,828,AB4,FT,Post,336,8527.661795,P3,Myh2+
7872,42.83464567,1399.299213,173.8661417,1399.299213,790,AB4,FT,Post,417,6341.440501,P3,Myh2+
7873,42.83464567,1766.299213,111.8661417,1766.299213,711,AB4,FT,Post,364,4771.085595,P3,Myh2+
7874,42.83464567,311.2992126,792.8661417,792.8661417,184,AB4,FT,Post,319,5716.388309,P3,Myh1+
7875,42.83464567,494.2992126,441.8661417,494.2992126,90,AB4,FT,Post,313,5300.626305,P3,Myh2+
7876,42.83464567,606.2992126,607.8661417,607.8661417,665,AB4,FT,Post,369,1169.102296,P3,Myh1+
7877,42.83464567,736.2992126,341.8661417,736.2992126,366,AB4,FT,Post,351,4836.012526,P3,Myh2+
7878,42.83464567,868.2992126,124.8661417,868.2992126,676,AB4,FT,Post,366,5051.565762,P3,Myh2+
7879,42.83464567,874.2992126,169.8661417,874.2992126,663,AB4,FT,Post,371,1745.511482,P3,Myh2+
7880,42.83464567,890.2992126,195.8661417,890.2992126,407,AB4,FT,Post,403,7872.442589,P3,Myh2+
7881,42.83464567,962.2992126,200.8661417,962.2992126,373,AB4,FT,Post,407,4906.158664,P3,Myh2+
7882,42.83464567,969.2992126,455.8661417,969.2992126,562,AB4,FT,Post,371,2278.810021,P3,Myh2+
7883,42.88974359,1289.038462,349.3615385,1289.038462,350,M1180-16,FT, Pre,349,4231.210856,C1,Myh2+
7884,42.88974359,1307.038462,412.3615385,1307.038462,123,M1180-16,FT, Pre,360,1973.382046,C1,Myh2+
7885,42.88974359,1317.038462,248.3615385,1317.038462,884,M1180-16,FT, Pre,826,7246.764092,C1,Myh2+
7886,42.88974359,286.0384615,948.3615385,948.3615385,239,M1180-16,FT, Pre,285,1426.096033,C1,Myh1+
7887,42.88974359,308.0384615,870.3615385,870.3615385,614,M1180-16,FT, Pre,285,2309.707724,C1,Myh1+
7888,42.94823529,1286.327059,269.9270588,1286.327059,1157,M1212-16,FT, Pre,387,3122.964509,C3,Myh2+
7889,42.94823529,196.3270588,712.9270588,712.9270588,1127,M1212-16,FT, Pre,253,4316.91023,C3,Myh1+
7890,42.94823529,245.3270588,1137.927059,1137.927059,919,M1212-16,FT, Pre,345,2999.582463,C3,Myh1+
7891,42.94823529,287.3270588,770.9270588,770.9270588,1240,M1212-16,FT, Pre,280,1991.753653,C3,Myh1+
7892,42.94823529,500.3270588,652.9270588,652.9270588,1272,M1212-16,FT, Pre,319,5251.461378,C3,Myh1+
7893,42.94823529,502.3270588,270.9270588,502.3270588,791,M1212-16,FT, Pre,296,2094.154489,C3,Myh2+
7894,420.092511,33.33039648,74.14977974,420.092511,51,PJ1,FT, Pre,302,4891.544885,P5,Myh7+
7895,420.3777778,76.89444444,96.30740741,420.3777778,888,M1217-16,FT, Pre,260,1284.864301,C4,Myh7+
7896,420.506,111.076,136.142,420.506,547,DS4,FT,Post,345,3121.398747,P2,Myh7+
7897,420.506,95.076,156.142,420.506,442,DS4,FT,Post,364,6534.34238,P2,Myh7+
7898,420.556962,35.33227848,76.10126582,420.556962,504,JG4,FT,Post,258,3694.780793,P1,Myh7+
7899,420.5736842,61.88157895,74.58421053,420.5736842,518,DS1,FT, Pre,443,7942.379958,P2,Myh7+
7900,420.5882353,83.85647059,133.1788235,420.5882353,314,PL4,FT,Post,239,3305.636743,P4,Myh7+
7901,420.8897436,59.03846154,116.3615385,420.8897436,927,M1180-16,FT, Pre,324,5995.824635,C1,Myh7+
7902,421.0891089,64.5709571,95.38283828,421.0891089,120,AB1,FT, Pre,318,4088.726514,P3,Myh7+
7903,421.092511,30.33039648,57.14977974,421.092511,573,PJ1,FT, Pre,287,4487.160752,P5,Myh7+
7904,421.092511,54.33039648,65.14977974,421.092511,456,PJ1,FT, Pre,272,4734.864301,P5,Myh7+
7905,421.3777778,108.8944444,112.3074074,421.3777778,1124,M1217-16,FT, Pre,326,1686.847599,C4,Myh7+
7906,421.506,139.076,107.142,421.506,314,DS4,FT,Post,373,3324.73904,P2,Myh7+
7907,421.556962,119.3322785,93.10126582,421.556962,399,JG4,FT,Post,279,3889.352818,P1,Myh7+
7908,421.556962,69.33227848,140.1012658,421.556962,282,JG4,FT,Post,275,6564.926931,P1,Myh7+
7909,421.5736842,24.88157895,68.58421053,421.5736842,451,DS1,FT, Pre,343,4452.296451,P2,Myh7+
7910,421.5736842,40.88157895,78.58421053,421.5736842,338,DS1,FT, Pre,378,5255.636743,P2,Myh7+
7911,421.5736842,45.88157895,62.58421053,421.5736842,144,DS1,FT, Pre,319,4670.041754,P2,Myh7+
7912,421.8051948,62.53246753,102.638961,421.8051948,321,PJ4,FT,Post,609,6760.85595,P5,Myh7+
7913,421.8897436,85.03846154,232.3615385,421.8897436,856,M1180-16,FT, Pre,559,2744.467641,C1,Myh7+
7914,422.0891089,51.5709571,71.38283828,422.0891089,125,AB1,FT, Pre,277,4541.022965,P3,Myh7+
7915,422.092511,65.33039648,75.14977974,422.092511,294,PJ1,FT, Pre,312,4126.722338,P5,Myh7+
7916,422.3274021,53.20640569,236.0747331,422.3274021,312,M1189-16,FT, Pre,327,1512.421712,C2,Myh7+
7917,422.506,59.076,74.142,422.506,70,DS4,FT,Post,338,2574.530271,P2,Myh7+
7918,422.8051948,115.5324675,143.638961,422.8051948,178,PJ4,FT,Post,667,8415.240084,P5,Myh7+
